customer_id,product_parent,star_rating,helpful_votes,total_votes,product_category_encoded,review_sentiment,review_body,product_category
28493970,774133855,1.0,1.0,1.0,0,negative,i just tried to download this program and it crashed my computer,Digital_Software
40818127,831433899,3.0,5.0,5.0,0,neutral,i am an amazon ec2 user as ell as a prime member  although amazon is not the friendliest implementation or the most helpful support their bleeding edge approach to trying new things is awesome i just wish they devoted more time to improving the neat tools they created so competitors would not pass them by  making great capabilities available to its amazon community is also a terrific business step but some of those products lose their compelling story as competitors bypass their capabilities  that is certainly the case with amazons cloud drive and cloud drive desktopbr br on the plus sidebr 1  the product makes use of amazons incredible infrastructure to deliver massive capabilities especially as far as the volume of data storedbr 2  that same infrastructure provides security reliability and scalability that may not be surpassed except by other equally large companies like google ie google drivebr 3  with a prime membership you can store unlimited photographs and 5gb of other files  that is more than my google drive which limits me to 20gb totalbr br on the bad sidebr 1  the software is buggy  for example until this week many users could not download and install the desktop product without getting an error something like 34something went wrong and its not your fault  try again in a few minutes34  really  i am a technical guy and i did not know what to do with thisbr 2  the apparent capabilities are lagging far behind the competition  for example the desktop will allow you to load all of your directories to cloud drive however it does not allow you to specify the destination folder  again this is an example of poor architectural planning for the products being offered  amazons work around was to load all of the directories and then to select them and move them to the correct folder structure  really  is that an appropriate solution  what if you are managing a huge number of images like a photographer or a studiobr 3  there is little effort made on significantly improving the product once it is released  i encourage you to google amazon cloud drive reviews and see for yourself that these same problems were reported  years agobr br i love amazons innovation  at one time i thought it was the most innovative company on the planet  surpassing google  however it seems to be moving so fast that it forgets to keep the quality of products uptospeed  it is just as important to continue improving innovations to keep ahead of competition as it is to find the next cool thingbr br anyway i hope this review was helpful and i welcome comments  with warmest regards i remainbr br very truly yoursbr jdd,Digital_Software
1632448,134021495,5.0,0.0,0.0,0,positive,i got connectify pro from  wwwconnectifyme and i love it provides a really easy way to control my wifi i use it to extend my network and share with neighbors love itasinb008535qu8 connectify pro download,Digital_Software
1870124,925385625,4.0,0.0,0.0,0,positive,so the license for the last 3 years i think  i dont want to pay for a new license until i have to i just wish they would make an option so that once you say no to there offer for the next years release they never ask again  also wish they would make a version that works on a chromebook,Digital_Software
37917327,720313572,1.0,0.0,0.0,0,negative,beware of this company i purchased a copy several years ago but after apple technicians wiped out my computer in order to resolve some hardware issues and after i downloaded the app from my backup hard drive the program didnt work when i contact customer service they demanded that i produce a receipt which i could not locate so now i am out of using software that i paid for because this company is too lazy to keep records of customer purchases,Digital_Software
14916636,925385625,1.0,0.0,0.0,0,negative,if you are having any problems with any other version of this software do not waste your money on this product quick support is useless and will not admit when the problem is on their end i have a dedicated computer just for quicken and it worked fine for two years and then all of a sudden stopped downloading it kept saying i canceled the download which was not the case i know my way around a computer every supposed fix did not work and i just gave up i am writing this review the same day i downloaded this piece of junk,Digital_Software
49171109,996398816,5.0,0.0,1.0,0,positive,works great thanks,Digital_Software
23051887,306022575,1.0,4.0,14.0,0,negative,did not work for me,Digital_Software
1603681,973770663,4.0,1.0,2.0,0,positive,yes it met my expectations thus far,Digital_Software
27087222,644882216,1.0,1.0,1.0,0,negative,i should have listened to the feedback but i trusted consumer reports a big mistake  the product may be very good but ill never know  i would never do business with adobe again  they have no customer support chat to help you when you need it  i did speak with someone on the phone at adobe before i purchased this product and they assured me that i could pull up pictures in a large file select all of the pictures and then resize them  that did not work or i can not fugue it out  maybe it does work but when the report is due tonight and there is no support then it does not help  had to download another product and that worked  adobe was available to answer questions about purchasing items just not explaining how they work  adobe customer service nonexistent,Digital_Software
